S003,P0096,1607,147,725.25
S004,P0178,1890,161,723.31
S001,P0079,1489,143,718.48
S005,P0046,2323,208,716.8
S004,P0126,1985,182,710.34
S002,P0133,1945,162,702.3
S005,P0016,1952,173,694.4
S003,P0066,2205,196,694.33
S001,P0046,1992,177,688.07
S004,P0096,1233,127,688.02
S001,P0183,1426,143,684.56
S003,P0079,1636,165,684.48
S003,P0159,1332,130,680.7
S004,P0069,2138,178,677.27
S004,P0046,1738,166,672.08
S004,P0125,1871,172,671.9
S004,P0070,1363,131,663.91
S005,P0066,2007,183,660.5
S003,P0133,1891,180,654
S003,P0129,1401,145,653.86
S005,P0175,1311,117,653.6
S003,P0175,1497,152,650.17
S004,P0149,1419,134,649.87
S002,P0067,1473,147,648.18
S005,P0159,1154,115,647.61
S002,P0153,1399,138,647.2
S001,P0057,2121,181,641.9
S002,P0066,1982,195,641.21
S001,P0069,2072,185,641.17
S004,P0061,1958,167,640.64
S003,P0187,2015,178,638.92
S002,P0069,2076,165,636.79
S002,P0175,1140,116,636.45
S001,P0017,1299,129,634.62
S004,P0129,1292,138,633.76
S004,P0057,1956,187,631.07
S004,P0068,1501,144,627.5
S003,P0153,1512,154,623.64
S003,P0116,1427,138,622.11
S005,P0017,1440,140,621.1
S005,P0178,1707,165,620.98
S001,P0153,1392,148,619.59
S005,P0031,1102,129,615.87
S002,P0046,1496,143,614.81
S004,P0175,1280,136,614.7
S003,P0031,1260,114,613.66
S005,P0085,1204,127,612.56
S002,P0016,1854,168,612.51
S001,P0159,1481,149,611.89
S004,P0153,1327,145,610.39
S003,P0166,1480,146,607.79
S005,P0069,2205,215,606.41
S002,P0187,1937,194,604
S001,P0178,1978,168,602.99
S002,P0061,2195,193,602.83
S001,P0068,1287,124,601.5
S002,P0096,1425,135,601.47
S001,P0133,1981,184,598.52
S001,P0166,1278,136,598.38
S001,P0129,1580,150,596.39
S002,P0126,1879,166,594.32
S004,P0066,2143,183,590.8
S004,P0187,1926,186,589.04
S001,P0066,1572,140,588.26
S002,P0070,1390,137,585.94
S001,P0149,1298,131,583.63
S004,P0094,1710,139,582.82
S003,P0061,1935,180,581.03
S005,P0166,1382,148,573.81
S002,P0178,1985,165,572.08
S003,P0171,1262,131,568.83
S001,P0016,1830,171,568.6
S004,P0079,1287,129,567.33
S003,P0126,1878,169,567.21
S005,P0133,2054,182,566.41
S003,P0046,1791,157,565.67
S002,P0183,1260,126,565.55
S004,P0116,1380,139,564.56
S005,P0068,1414,134,564.04
S005,P0067,1389,132,563.46
S004,P0067,1262,137,563.13
S002,P0116,1346,148,562.59
S004,P0016,1826,165,559.28
S001,P0187,1955,195,558.98
S005,P0125,1877,180,555.61
S004,P0133,1816,181,553.88
S003,P0183,1255,145,553.58
S003,P0083,1409,156,552.4
S003,P0017,1667,157,548.76
S004,P0031,1571,152,540.66
S005,P0116,1217,139,540.47
S005,P0183,1305,134,538.17
S001,P0061,2047,203,537.79
S002,P0057,2119,201,534.86
S005,P0187,1887,173,532.54
S001,P0116,1442,144,529.93
S005,P0126,1896,185,527.72
S003,P0016,2228,201,526.34
S003,P0069,2115,185,524.53
S003,P0085,1211,132,523.51
S005,P0149,1583,147,517.77
S003,P0178,1822,159,515.45
S004,P0017,1245,144,514.75
S005,P0096,1529,139,513.76
S001,P0070,1177,131,513.37
S005,P0129,1332,131,512.21
S002,P0129,1389,154,512.09
S005,P0153,1480,143,511.21
S002,P0094,1289,134,511.02
S004,P0166,1544,175,506.72
S001,P0094,1333,132,503.41
S003,P0125,1730,171,502.21
S001,P0175,1256,135,501.32
S001,P0125,1251,131,501.26
S003,P0070,1272,153,501.07
S001,P0085,1344,147,499.87
S004,P0083,1397,164,499.46
S003,P0057,1604,163,499.4
S005,P0061,1982,184,494.31
S002,P0068,1263,136,493.78
S004,P0085,1078,117,485.8
S005,P0171,1374,142,478.59
S002,P0017,1277,136,477.76
S005,P0057,1707,175,476.01
S002,P0031,1261,125,475.96
S001,P0096,1497,150,475.63
S003,P0149,1434,134,474.78
S001,P0083,1188,136,474.5
S004,P0183,1408,137,474.07
S002,P0079,1277,133,471.62
S002,P0171,1178,140,468.7
S001,P0067,1151,120,468.03
S003,P0068,1433,151,465.21
S005,P0079,1370,137,464.03
S002,P0125,1961,186,455.79
S005,P0083,1435,147,455.37
S002,P0149,1420,136,452.51
S002,P0166,1290,141,450.46
S001,P0031,1411,139,444.49
S004,P0171,1120,114,443.91
S004,P0159,1397,143,439.11
S005,P0070,1293,138,438.53
S001,P0126,1806,180,437.35
S003,P0094,1324,142,430.31
S002,P0085,1340,146,429.9
S003,P0067,1373,145,423.03
S002,P0159,1341,147,422.73
S005,P0094,1396,139,415.98
S001,P0171,1268,155,407.31
S002,P0083,1291,148,390.17
